91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.001
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
91;0.0
